station,station_key,reach_id,terminal_tree_id,year,month,downstream_fraction_on_reach,lon,lat,observation_product,quality_flags,prepared_source_file,prepared_source_row,source_provenance_tier,raw_workbook_record_link_status,primary_gate,primary_exclusion_reason,observation_id,original_primary_gate,station_type,boundary_evidence,reservoir_index,observation_operator,sampling_date_status,global_reach_id,global_reservoir_index,basin
兴宁电站,兴宁电站,21,22,2024,11,0.704669769557591,115.559,24.6451,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\兴宁电站.csv,108.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1471,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,92,-1,Dongjiang
兴宁电站,兴宁电站,21,22,2024,12,0.704669769557591,115.559,24.6451,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\兴宁电站.csv,109.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1472,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,92,-1,Dongjiang
北江石尾,北江石尾,36,56,2024,1,0.8340810230032492,113.3968,24.1441,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\北江石尾.csv,98.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1769,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
北江石尾,北江石尾,36,56,2024,2,0.8340810230032492,113.3968,24.1441,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\北江石尾.csv,99.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1770,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
北江石尾,北江石尾,36,56,2024,3,0.8340810230032492,113.3968,24.1441,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\北江石尾.csv,100.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1771,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
北江石尾,北江石尾,36,56,2024,4,0.8340810230032492,113.3968,24.1441,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\北江石尾.csv,101.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1772,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
北江石尾,北江石尾,36,56,2024,5,0.8340810230032492,113.3968,24.1441,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\北江石尾.csv,102.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1773,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
北江石尾,北江石尾,36,56,2024,6,0.8340810230032492,113.3968,24.1441,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\北江石尾.csv,103.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1774,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
北江石尾,北江石尾,36,56,2024,7,0.8340810230032492,113.3968,24.1441,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\北江石尾.csv,104.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1775,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
北江石尾,北江石尾,36,56,2024,8,0.8340810230032492,113.3968,24.1441,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\北江石尾.csv,105.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1776,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
北江石尾,北江石尾,36,56,2024,9,0.8340810230032492,113.3968,24.1441,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\北江石尾.csv,106.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1777,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
北江石尾,北江石尾,36,56,2024,10,0.8340810230032492,113.3968,24.1441,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\北江石尾.csv,107.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1778,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
北江石尾,北江石尾,36,56,2024,11,0.8340810230032492,113.3968,24.1441,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\北江石尾.csv,108.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1779,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
北江石尾,北江石尾,36,56,2024,12,0.8340810230032492,113.3968,24.1441,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\北江石尾.csv,109.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1780,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,59,-1,Beijiang
十里亭,十里亭,32,56,2024,1,0.9375146741806566,113.5409,24.8206,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\十里亭.csv,98.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1888,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,94,-1,Beijiang
十里亭,十里亭,32,56,2024,2,0.9375146741806566,113.5409,24.8206,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\十里亭.csv,99.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1889,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,94,-1,Beijiang
十里亭,十里亭,32,56,2024,3,0.9375146741806566,113.5409,24.8206,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\十里亭.csv,100.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1890,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,94,-1,Beijiang
十里亭,十里亭,32,56,2024,4,0.9375146741806566,113.5409,24.8206,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\十里亭.csv,101.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1891,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,94,-1,Beijiang
十里亭,十里亭,32,56,2024,5,0.9375146741806566,113.5409,24.8206,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\十里亭.csv,102.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1892,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,94,-1,Beijiang
十里亭,十里亭,32,56,2024,6,0.9375146741806566,113.5409,24.8206,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\十里亭.csv,103.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1893,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,94,-1,Beijiang
十里亭,十里亭,32,56,2024,7,0.9375146741806566,113.5409,24.8206,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\十里亭.csv,104.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1894,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,94,-1,Beijiang
十里亭,十里亭,32,56,2024,8,0.9375146741806566,113.5409,24.8206,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\十里亭.csv,105.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1895,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,94,-1,Beijiang
十里亭,十里亭,32,56,2024,9,0.9375146741806566,113.5409,24.8206,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\十里亭.csv,106.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1896,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,94,-1,Beijiang
十里亭,十里亭,32,56,2024,10,0.9375146741806566,113.5409,24.8206,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\十里亭.csv,107.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1897,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,94,-1,Beijiang
十里亭,十里亭,32,56,2024,11,0.9375146741806566,113.5409,24.8206,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\十里亭.csv,108.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1898,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,94,-1,Beijiang
十里亭,十里亭,32,56,2024,12,0.9375146741806566,113.5409,24.8206,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\十里亭.csv,109.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1899,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,94,-1,Beijiang
古市,古市,10,56,2024,1,0.7262476926759843,114.2273,25.0561,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\古市.csv,98.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,2482,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,63,-1,Beijiang
古市,古市,10,56,2024,4,0.7262476926759843,114.2273,25.0561,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\古市.csv,101.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,2483,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,63,-1,Beijiang
古市,古市,10,56,2024,7,0.7262476926759843,114.2273,25.0561,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\古市.csv,104.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,2484,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,63,-1,Beijiang
古市,古市,10,56,2024,10,0.7262476926759843,114.2273,25.0561,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\古市.csv,107.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,2485,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,63,-1,Beijiang
官渡,官渡,11,56,2024,1,0.5752421550755575,113.8462,24.275,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\官渡.csv,98.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3090,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,64,-1,Beijiang
官渡,官渡,11,56,2024,4,0.5752421550755575,113.8462,24.275,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\官渡.csv,101.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3091,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,64,-1,Beijiang
官渡,官渡,11,56,2024,7,0.5752421550755575,113.8462,24.275,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\官渡.csv,104.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3092,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,64,-1,Beijiang
官渡,官渡,11,56,2024,10,0.5752421550755575,113.8462,24.275,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\官渡.csv,107.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3093,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,64,-1,Beijiang
